CABIN QUALITY AUDIT — Scoring Math Reference,,,,,,,,,,,
Area Weights: LAVs=25 | Galleys=20 | Main Cabin=18 | First Class=15 | Comfort Plus=12 | Other=10,,,,,,,,,,,
Aircraft Type,Zone / Section,Area Group,"Area Weight
(pts)","Sub-Items
(count)","Pts per Sub-Item
(weight ÷ items)","PASS Score
(full area pts)","FAIL Score
(0 pts)",N/A Rule,Total Sections,Total Possible Pts,Score Formula
A220-100 (221),LAV Front,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,9,100.0000,?(earned pts) ÷ total_possible × 100
,LAV Mid,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,,,
,LAV Back,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,,,
,Galley Front,Galleys,10.0000,8,1.2500,10.0000,0,Score = ?(pass items × 1.2500) ÷ (non-NA items × 1.2500) × 100,,,
,Galley Back,Galleys,10.0000,8,1.2500,10.0000,0,Score = ?(pass items × 1.2500) ÷ (non-NA items × 1.2500) × 100,,,
,Main Cabin,Main Cabin,18.0000,6,3.0000,18.0000,0,Score = ?(pass items × 3.0000) ÷ (non-NA items × 3.0000) × 100,,,
,First Class,First Class,15.0000,6,2.5000,15.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Comfort Plus,Comfort Plus,12.0000,6,2.0000,12.0000,0,Score = ?(pass items × 2.0000) ÷ (non-NA items × 2.0000) × 100,,,
,Other,Other,10.0000,4,2.5000,10.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,,,,,,,,,,,
A220-300 (223),LAV Front,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,9,100.0000,?(earned pts) ÷ total_possible × 100
,LAV Mid,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,,,
,LAV Back,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,,,
,Galley Front,Galleys,10.0000,8,1.2500,10.0000,0,Score = ?(pass items × 1.2500) ÷ (non-NA items × 1.2500) × 100,,,
,Galley Back,Galleys,10.0000,8,1.2500,10.0000,0,Score = ?(pass items × 1.2500) ÷ (non-NA items × 1.2500) × 100,,,
,Main Cabin,Main Cabin,18.0000,6,3.0000,18.0000,0,Score = ?(pass items × 3.0000) ÷ (non-NA items × 3.0000) × 100,,,
,First Class,First Class,15.0000,6,2.5000,15.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Comfort Plus,Comfort Plus,12.0000,6,2.0000,12.0000,0,Score = ?(pass items × 2.0000) ÷ (non-NA items × 2.0000) × 100,,,
,Other,Other,10.0000,4,2.5000,10.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,,,,,,,,,,,
A319,LAV Front,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,9,100.0000,?(earned pts) ÷ total_possible × 100
,LAV Mid,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,,,
